"work_id","Primary_NAICS_Code","size","employees","FIPS","LAT","LON"
101527,42472014,"1-4",2,"37021",35.735806,-82.552465
101564,23811001,"5-24",15,"37021",35.448159,-82.508018
101597,48423017,"1-4",1,"37021",35.616542,-82.41194
101700,99999004,"1-4",2,"37021",35.733799,-82.576502
101812,81391002,"1-4",1,"37021",35.536156,-82.628461
101816,62133003,"1-4",1,"37021",35.568588,-82.540723
101822,23822025,"5-24",5,"37021",35.4633,-82.5379
101825,54133011,"25-99",25,"37021",35.497726,-82.520495
101827,31212002,"5-24",10,"37021",35.5347,-82.5202
101832,54137002,"1-4",2,"37021",35.537961,-82.401024
101836,54111002,"5-24",6,"37021",35.600841,-82.54821
101838,56171009,"5-24",14,"37021",35.4633,-82.5379
101841,62419025,"1-4",3,"37021",35.582058,-82.598541
101843,99999004,"5-24",9,"37021",35.592034,-82.436591
101848,44831012,"1-4",4,"37021",35.595554,-82.556638
101856,42351043,"1-4",2,"37021",35.4633,-82.5379
101860,62139923,"1-4",1,"37021",35.561163,-82.543389
101863,44112005,"1-4",2,"37021",35.651801,-82.707262
101869,99999004,"1-4",2,"37021",35.477892,-82.516372
101871,11421001,"1-4",2,"37021",35.596655,-82.551398
101872,62121003,"1-4",2,"37021",35.552577,-82.521821
101877,53121003,"1-4",1,"37021",35.603104,-82.318395
101878,62139923,"1-4",1,"37021",35.577386,-82.574425
101983,81112102,"1-4",1,"37021",35.623752,-82.309665
102010,62412003,"1-4",1,"37021",35.603967,-82.342592
102012,33341503,"1-4",2,"37021",35.4633,-82.5379
102097,62133003,"1-4",1,"37021",35.592365,-82.533151
102098,45431017,"1-4",1,"37021",35.669707,-82.584337
102102,45431017,"5-24",7,"37021",35.554902,-82.642467
102103,62111107,"1-4",2,"37021",35.579785,-82.550653
102104,45299006,"1-4",2,"37021",35.711908,-82.58563
102105,45431017,"5-24",7,"37021",35.530742,-82.607002
102108,62139936,"1-4",1,"37021",35.603493,-82.55043
102109,45431017,"5-24",6,"37021",35.599145,-82.62238
102112,45431017,"5-24",5,"37021",35.59214,-82.581263
102114,62139936,"1-4",1,"37021",35.587156,-82.490301
102115,45431017,"1-4",3,"37021",35.601099,-82.546545
102116,62131002,"1-4",3,"37021",35.587156,-82.490301
102117,45431017,"5-24",9,"37021",35.569578,-82.545109
102221,48599101,"5-24",24,"37021",35.782085,-82.476595
102239,81131031,"1-4",1,"37021",35.5336,-82.6957
102245,44512001,"1-4",3,"37021",35.624686,-82.703605
102251,23899055,"1-4",1,"37021",35.597973,-82.429269
102290,52421004,"1-4",2,"37021",35.531143,-82.431398
102305,42361032,"5-24",6,"37021",35.656787,-82.727383
102323,71151033,"1-4",2,"37021",35.585132,-82.564747
102325,99999004,"1-4",3,"37021",35.630633,-82.555472
102330,44531004,"1-4",4,"37021",35.646265,-82.580848
102337,81331908,"1-4",4,"37021",35.685265,-82.576334
102339,45322015,"1-4",1,"37021",35.574956,-82.610501
102345,44811006,"5-24",6,"37021",35.595541,-82.53223
102351,62139904,"1-4",1,"37021",35.548169,-82.528385
102352,23622005,"5-24",7,"37021",35.51151,-82.526176
102356,51119906,"1-4",2,"37021",35.626671,-82.552711
102358,44229956,"1-4",4,"37021",35.688721,-82.554451
102362,62121003,"1-4",2,"37021",35.560664,-82.543774
102364,72251117,"5-24",9,"37021",35.594563,-82.555504
102369,44619904,"1-4",2,"37021",35.453845,-82.521988
102370,52421001,"1-4",2,"37021",35.610873,-82.555334
102373,62111107,"1-4",3,"37021",35.577503,-82.553508
102377,81219908,"5-24",8,"37021",35.543356,-82.532791
102382,81311041,"1-4",4,"37021",35.579758,-82.553927
102387,62111107,"1-4",4,"37021",35.576704,-82.549423
102389,72251117,"5-24",16,"37021",35.588705,-82.529553
102396,53121003,"1-4",2,"37021",35.691625,-82.591092
102397,62139923,"1-4",1,"37021",35.555848,-82.540807
102422,81331908,"1-4",4,"37021",35.59309,-82.437973
102432,33324406,"25-99",33,"37021",35.462071,-82.520367
102442,44719005,"1-4",1,"37021",35.784475,-82.541204
102464,23834005,"5-24",12,"37021",35.541772,-82.708295
102602,23822025,"1-4",1,"37021",35.5336,-82.6957
102713,62131002,"1-4",2,"37021",35.70289,-82.560196
102717,23899018,"5-24",6,"37021",35.45373,-82.526762
102718,51213101,"5-24",12,"37021",35.593604,-82.550973
102722,54111002,"1-4",3,"37021",35.598415,-82.545273
102724,44211012,"25-99",33,"37021",35.584555,-82.562581
102728,81211202,"1-4",3,"37021",35.484998,-82.526731
102733,33999202,"25-99",38,"37021",35.600211,-82.554555
102734,44813003,"5-24",10,"37021",35.529428,-82.603027
102741,62411008,"5-24",10,"37021",35.488499,-82.557407
102743,55111201,"1-4",4,"37021",35.644327,-82.585012
102747,99999004,"1-4",2,"37021",35.579778,-82.55065
102754,62139901,"1-4",2,"37021",35.58561,-82.559197
102755,31499908,"25-99",81,"37021",35.524883,-82.601311
102766,62111107,"5-24",7,"37021",35.602753,-82.546927
102775,61161005,"1-4",3,"37021",35.595035,-82.555087
102778,54151217,"1-4",3,"37021",35.595035,-82.555087
102782,23622005,"5-24",5,"37021",35.59502,-82.553159
102787,54161401,"1-4",3,"37021",35.597004,-82.552566
102789,62134007,"1-4",1,"37021",35.61781,-82.318561
102790,42369015,"1-4",4,"37021",35.639977,-82.576164
102901,45111008,"1-4",4,"37021",35.570363,-82.536941
102907,99999004,"5-24",5,"37021",35.560219,-82.538905
102909,81299033,"1-4",2,"37021",35.640656,-82.57722
102913,62149301,"1-4",3,"37021",35.55598,-82.539103
102923,53121005,"1-4",3,"37021",35.602777,-82.547977
102928,33331871,"5-24",5,"37021",35.5607,-82.5229
109820,62121003,"1-4",2,"37021",35.700064,-82.560342
110088,62121003,"1-4",3,"37021",35.538558,-82.436352
110247,62111107,"1-4",3,"37021",35.481538,-82.553857
110534,54111002,"1-4",2,"37021",35.5336,-82.6957
110906,62121003,"5-24",20,"37021",35.480452,-82.523693
111091,54137002,"1-4",2,"37021",35.50858,-82.706581
111568,23731004,"1-4",1,"37021",35.51809,-82.27374
111569,62199921,"5-24",10,"37021",35.480846,-82.549675
111571,42342015,"5-24",6,"37021",35.599451,-82.545145
111572,62111107,"1-4",4,"37021",35.576704,-82.549423
111576,62133002,"1-4",3,"37021",35.588417,-82.491539
111578,42373024,"5-24",5,"37021",35.587887,-82.567884
111582,62419036,"1-4",1,"37021",35.555051,-82.519117
111583,62399013,"1-4",1,"37021",35.5967,-82.5553
111591,81211202,"1-4",3,"37021",35.581036,-82.564094
111593,23821038,"1-4",1,"37021",35.563446,-82.700251
111594,54172006,"5-24",7,"37021",35.594,-82.5551
111597,62231005,"100-499",122,"37021",35.579561,-82.552504
111598,81311008,"1-4",1,"37021",35.649267,-82.339624
111600,62111107,"1-4",2,"37021",35.58989,-82.556902
111603,62139923,"1-4",1,"37021",35.576704,-82.549423
111608,99999004,"1-4",2,"37021",35.487169,-82.567134
111611,62111107,"1-4",2,"37021",35.555574,-82.523642
111613,99999004,"1-4",1,"37021",35.653181,-82.631875
111615,62139932,"1-4",1,"37021",35.586062,-82.555256
111624,62121003,"1-4",4,"37021",35.584119,-82.461702
111625,44229109,"1-4",4,"37021",35.464703,-82.515411
111629,62139932,"1-4",1,"37021",35.576199,-82.551243
111637,62121003,"1-4",4,"37021",35.557208,-82.536117
111644,62111107,"1-4",3,"37021",35.487616,-82.556202
111650,62111107,"1-4",3,"37021",35.486822,-82.554208
111661,62111107,"1-4",3,"37021",35.573612,-82.546773
111667,62111107,"1-4",3,"37021",35.557026,-82.536007
111672,62111107,"1-4",1,"37021",35.554039,-82.478944
111679,71399019,"1-4",3,"37021",35.668979,-82.584643
111683,62111107,"1-4",2,"37021",35.50444,-82.513708
111890,99999004,"1-4",3,"37021",35.526957,-82.528878
111896,62111107,"1-4",3,"37021",35.556405,-82.53744
111900,62121003,"1-4",4,"37021",35.609303,-82.34425
111902,71211009,"1-4",2,"37021",35.595961,-82.555353
111910,62111107,"1-4",1,"37021",35.556713,-82.54159
111915,72251117,"5-24",10,"37021",35.535914,-82.51634
111921,62111107,"1-4",2,"37021",35.580088,-82.552064
111922,99999004,"5-24",6,"37021",35.613879,-82.338923
111929,72119909,"1-4",4,"37021",35.597077,-82.538869
111934,23891006,"1-4",2,"37021",35.581687,-82.610053
111940,45322026,"1-4",3,"37021",35.578603,-82.559699
111944,44422008,"1-4",2,"37021",35.5812,-82.6102
111950,99999004,"1-4",4,"37021",35.590033,-82.628855
111955,54111002,"5-24",6,"37021",35.56514,-82.527914
111959,62111107,"1-4",2,"37021",35.482256,-82.537173
111960,62411004,"1-4",2,"37021",35.605947,-82.304126
111964,99999004,"1-4",2,"37021",35.59502,-82.553159
111966,54181001,"1-4",2,"37021",35.595035,-82.555087
111970,62111107,"1-4",2,"37021",35.481538,-82.553857
112097,99999004,"1-4",3,"37021",35.610811,-82.576715
112103,23611825,"1-4",1,"37021",35.673875,-82.644012
112108,53121003,"1-4",3,"37021",35.486822,-82.554208
112109,92216003,"5-24",10,"37021",35.7686,-82.4354
112121,44812001,"1-4",2,"37021",35.485489,-82.555534
112127,54121903,"1-4",1,"37021",35.4633,-82.5379
112128,23814003,"1-4",4,"37021",35.460155,-82.529816
112129,62419036,"1-4",1,"37021",35.78745,-82.537714
112131,81299030,"1-4",1,"37021",35.602935,-82.552794
112135,42394012,"1-4",3,"37021",35.4838,-82.525
112137,62311006,"1-4",2,"37021",35.596055,-82.33332
112141,62139920,"1-4",1,"37021",35.78745,-82.537714
112142,52391001,"1-4",2,"37021",35.586376,-82.594193
112147,23611505,"5-24",14,"37021",35.45426,-82.529433
112155,48841006,"1-4",1,"37021",35.576723,-82.599519
112158,81331905,"1-4",1,"37021",35.5967,-82.5553
112159,45111021,"1-4",2,"37021",35.4633,-82.5379
112164,62139920,"1-4",1,"37021",35.78745,-82.537714
112168,62111107,"1-4",4,"37021",35.576704,-82.549423
112170,62221001,"100-499",220,"37021",35.525673,-82.599337
112181,62131002,"1-4",2,"37021",35.565318,-82.540847
112283,62139936,"1-4",1,"37021",35.60357,-82.548201
112284,23811002,"5-24",5,"37021",35.4633,-82.5379
112293,44419031,"1-4",2,"37021",35.588482,-82.529924
112294,56173009,"5-24",7,"37021",35.618034,-82.319336
112297,99999004,"5-24",6,"37021",35.63432,-82.629565
112303,53121003,"1-4",1,"37021",35.6015,-82.3118
112306,56142201,"1-4",2,"37021",35.571163,-82.627557
112307,48551002,"1-4",1,"37021",35.635074,-82.592106
112312,51821013,"1-4",1,"37021",35.790104,-82.405922
112313,92112008,"25-99",67,"37021",35.59642,-82.42386
112316,92411001,"5-24",8,"37021",35.619778,-82.319801
112319,62411004,"5-24",10,"37021",35.589576,-82.555943
112326,44314125,"25-99",57,"37021",35.464706,-82.517795
112328,45439012,"1-4",1,"37021",35.564612,-82.667957
112331,54141003,"1-4",3,"37021",35.567081,-82.538178
112333,72232001,"5-24",8,"37021",35.56665,-82.546455
112334,99999004,"1-4",3,"37021",35.464706,-82.517795
112337,51791903,"25-99",69,"37021",35.544478,-82.640034
112340,23731004,"1-4",1,"37021",35.546326,-82.663133
112344,45399832,"5-24",6,"37021",35.529428,-82.603027
112345,72251117,"5-24",7,"37021",35.593723,-82.550694
112348,81331106,"5-24",21,"37021",35.6015,-82.3118
112353,62419012,"1-4",3,"37021",35.614421,-82.431197
112355,99999004,"1-4",3,"37021",35.618378,-82.373376
112356,53121005,"5-24",5,"37021",35.555798,-82.472229
112364,81112102,"1-4",1,"37021",35.545322,-82.664436
112365,23622005,"5-24",13,"37021",35.648154,-82.822475
112369,72251117,"5-24",8,"37021",35.592014,-82.551145
112370,99999004,"1-4",3,"37021",35.618259,-82.553884
112384,81211202,"1-4",4,"37021",35.601934,-82.545071
112394,81211202,"1-4",2,"37021",35.601712,-82.553022
112407,62121003,"5-24",6,"37021",35.562458,-82.536964
112409,31181102,"5-24",10,"37021",35.503353,-82.524597
112418,23822002,"1-4",1,"37021",35.525182,-82.410568
112419,62139936,"1-4",2,"37021",35.601288,-82.552138
112425,62111107,"1-4",1,"37021",35.554427,-82.52264
112429,23899059,"5-24",5,"37021",35.465208,-82.517977
112431,48411009,"1-4",1,"37021",35.5967,-82.5553
112437,62139923,"1-4",1,"37021",35.557645,-82.542315
112444,62139936,"1-4",1,"37021",35.5967,-82.5553
112448,53121005,"1-4",4,"37021",35.599977,-82.546148
112450,62111107,"5-24",5,"37021",35.592618,-82.420751
112451,45121202,"1-4",1,"37021",35.616205,-82.320781
112456,81219908,"1-4",1,"37021",35.601995,-82.547315
112549,62111107,"25-99",35,"37021",35.711849,-82.569039
112562,81311021,"1-4",3,"37021",35.606045,-82.587914
112565,53121003,"1-4",4,"37021",35.542309,-82.686012
112568,53121003,"1-4",4,"37021",35.59052,-82.552234
112575,55111201,"1-4",3,"37021",35.511323,-82.599687
112579,62139103,"1-4",4,"37021",35.57374,-82.614685
112586,99999004,"1-4",1,"37021",35.50481,-82.405367
112588,53121005,"1-4",4,"37021",35.590768,-82.555879
112591,54161303,"1-4",4,"37021",35.604011,-82.550571
112593,54192121,"1-4",1,"37021",35.54817,-82.73079
112600,81141201,"1-4",4,"37021",35.587835,-82.492313
112603,51224002,"5-24",5,"37021",35.59374,-82.559262
112613,99999004,"1-4",3,"37021",35.595926,-82.554517
112616,81219908,"1-4",1,"37021",35.610338,-82.555189
112624,52391001,"1-4",2,"37021",35.597501,-82.552184
112637,72251505,"1-4",3,"37021",35.581025,-82.60247
112638,NA,"5-24",12,"37021",35.459874,-82.530449
112640,81311008,"1-4",1,"37021",35.4633,-82.5379
112641,54111002,"1-4",1,"37021",35.601992,-82.548083
112643,23899070,"1-4",2,"37021",35.6479,-82.7243
112646,81311021,"1-4",2,"37021",35.580598,-82.584574
112652,62131002,"1-4",2,"37021",35.618969,-82.32144
112653,54181015,"5-24",5,"37021",35.581011,-82.60845
112654,23811001,"1-4",2,"37021",35.545754,-82.602116
112659,54137002,"1-4",1,"37021",35.61435,-82.323954
112660,44512001,"5-24",10,"37021",35.563842,-82.627958
112666,99999004,"5-24",9,"37021",35.583154,-82.572407
112667,62111107,"1-4",1,"37021",35.586829,-82.555883
112674,62111107,"1-4",1,"37021",35.587709,-82.552194
112681,62111107,"1-4",2,"37021",35.576465,-82.551648
112683,54161125,"1-4",4,"37021",35.554931,-82.691766
112688,62111107,"1-4",3,"37021",35.576465,-82.551648
112691,54111002,"1-4",3,"37021",35.62565,-82.547454
112694,62111107,"1-4",3,"37021",35.576465,-82.551648
112702,62111107,"1-4",3,"37021",35.574565,-82.551328
112703,99999004,"1-4",4,"37021",35.573716,-82.548514
112707,62111107,"1-4",1,"37021",35.552734,-82.522442
112715,62111107,"1-4",3,"37021",35.552734,-82.522442
112716,45399876,"1-4",2,"37021",35.604603,-82.553589
112722,62121003,"1-4",2,"37021",35.527418,-82.529677
112727,44511003,"25-99",45,"37021",35.479757,-82.549622
112793,62111107,"1-4",2,"37021",35.465208,-82.517977
112830,71399013,"5-24",13,"37021",35.592876,-82.551491
112831,81311008,"1-4",3,"37021",35.463595,-82.481104
112835,62121003,"1-4",4,"37021",35.480452,-82.523693
112836,44314223,"1-4",2,"37021",35.584045,-82.600615
112843,44112005,"1-4",1,"37021",35.527558,-82.425583
112845,54133029,"1-4",3,"37021",35.450851,-82.535726
112846,51791916,"1-4",4,"37021",35.59419,-82.554972
112847,54194009,"5-24",6,"37021",35.647118,-82.518806
112858,44211012,"1-4",3,"37021",35.595554,-82.556638
112864,54161212,"1-4",3,"37021",35.57302,-82.503246
112869,23611816,"1-4",1,"37021",35.4633,-82.5379
112870,62419011,"1-4",1,"37021",35.58541,-82.559895
112881,54111002,"1-4",2,"37021",35.596655,-82.551398
112882,45421005,"5-24",5,"37021",35.603633,-82.372543
112884,56173009,"1-4",1,"37021",35.4633,-82.5379
112890,62111105,"5-24",20,"37021",35.524883,-82.601311
112892,23899070,"1-4",1,"37021",35.493216,-82.528115
112897,44529930,"5-24",8,"37021",35.641254,-82.397552
112904,62131002,"1-4",3,"37021",35.48648,-82.524665
112905,92112006,"25-99",26,"37021",35.592949,-82.5488
112915,99999004,"1-4",3,"37021",35.595027,-82.553163
112918,62121003,"1-4",4,"37021",35.49687,-82.521592
112925,62121003,"1-4",2,"37021",35.513745,-82.522215
112928,62121003,"1-4",4,"37021",35.602898,-82.548906
112930,62111107,"1-4",2,"37021",35.579561,-82.552504
112935,99999004,"1-4",1,"37021",35.618357,-82.318983
112937,62111107,"1-4",3,"37021",35.521855,-82.599287
112939,53112008,"5-24",12,"37021",35.594734,-82.554971
112944,62111107,"1-4",3,"37021",35.542606,-82.599397
112950,52393002,"1-4",2,"37021",35.59419,-82.554972
112951,62121003,"1-4",2,"37021",35.580687,-82.551704
112955,44815005,"1-4",1,"37021",35.527407,-82.6155
112956,44512001,"1-4",4,"37021",35.594505,-82.425552
112968,44831012,"1-4",2,"37021",35.595554,-82.556638
112976,54121101,"1-4",4,"37021",35.598319,-82.581272
112978,62151106,"5-24",13,"37021",35.583306,-82.555632
112987,62151106,"5-24",6,"37021",35.579778,-82.55065
112989,72251117,"5-24",10,"37021",35.525955,-82.606173
113016,45399835,"1-4",3,"37021",35.464706,-82.517795
113098,71394015,"1-4",4,"37021",35.600193,-82.566833
113099,62133003,"1-4",1,"37021",35.589576,-82.555943
113104,99999004,"1-4",2,"37021",35.606331,-82.328903
113108,62111107,"1-4",3,"37021",35.540698,-82.531727
113114,23831003,"1-4",2,"37021",35.76863,-82.581701
113115,72251117,"5-24",8,"37021",35.552691,-82.478342
113117,23899092,"1-4",2,"37021",35.675736,-82.573071
113120,99999004,"5-24",5,"37021",35.578104,-82.574483
113123,62111107,"1-4",3,"37021",35.540698,-82.531727
113124,22131003,"5-24",8,"37021",35.5956,-82.549
113138,92112007,"5-24",6,"37021",35.6166,-82.632011
113145,71394015,"1-4",2,"37021",35.583054,-82.584572
113148,81221002,"1-4",4,"37021",35.462293,-82.514719
113153,54121101,"1-4",2,"37021",35.495437,-82.519889
113157,99999004,"5-24",24,"37021",35.466557,-82.583562
113158,23816004,"5-24",7,"37021",35.745593,-82.602204
113162,45311001,"5-24",18,"37021",35.657723,-82.577744
113165,72119101,"1-4",1,"37021",35.693043,-82.496597
113172,62111107,"1-4",3,"37021",35.540698,-82.531727
113173,45311001,"1-4",2,"37021",35.5347,-82.5202
113178,62111107,"1-4",2,"37021",35.604227,-82.551905
113184,54161401,"1-4",3,"37021",35.542057,-82.520782
113186,62139103,"1-4",2,"37021",35.55598,-82.539103
113193,81211202,"5-24",7,"37021",35.594333,-82.556419
113194,44511003,"25-99",70,"37021",35.530742,-82.607002
113203,54181001,"1-4",2,"37021",35.595961,-82.555353
113205,72131006,"1-4",2,"37021",35.596149,-82.553432
113208,62411004,"1-4",4,"37021",35.602053,-82.548274
113215,54119901,"1-4",3,"37021",35.594553,-82.555703
113219,44412003,"1-4",1,"37021",35.445863,-82.534291
113228,42313003,"1-4",1,"37021",35.583489,-82.614156
113238,44812002,"1-4",3,"37021",35.594147,-82.53231
113239,48411009,"1-4",3,"37021",35.605451,-82.549229
113247,23834005,"1-4",2,"37021",35.5967,-82.5553
113250,53212016,"1-4",3,"37021",35.493426,-82.520461
113261,44613003,"1-4",2,"37021",35.595035,-82.555087
113267,62411004,"1-4",3,"37021",35.594728,-82.554967
113272,53112004,"5-24",5,"37021",35.639732,-82.596458
113276,62132003,"1-4",3,"37021",35.594612,-82.555303
113319,62331206,"5-24",16,"37021",35.615319,-82.357368
113326,62311008,"5-24",16,"37021",35.61454,-82.368983
113378,99999004,"1-4",3,"37021",35.601008,-82.549339
113384,23835003,"1-4",1,"37021",35.5282,-82.3948
113387,56173009,"1-4",3,"37021",35.488415,-82.52111
113390,56173009,"5-24",9,"37021",35.709629,-82.561662
113391,62134007,"1-4",1,"37021",35.593077,-82.608147
113397,81141201,"1-4",2,"37021",35.466414,-82.503498
113398,44611009,"5-24",8,"37021",35.502635,-82.524398
113401,72251505,"5-24",6,"37021",35.594832,-82.555796
113402,62133002,"1-4",1,"37021",35.45621,-82.523444
113406,23611816,"1-4",3,"37021",35.546326,-82.663133
113407,54111002,"1-4",3,"37021",35.594728,-82.554967
113410,45111038,"1-4",1,"37021",35.552181,-82.537516
113414,44819019,"1-4",2,"37021",35.553286,-82.539252
113420,62149301,"5-24",10,"37021",35.486493,-82.553192
113421,23891048,"1-4",2,"37021",35.6479,-82.7243
113422,99999004,"1-4",3,"37021",35.594845,-82.55571
113423,62131002,"1-4",1,"37021",35.601558,-82.318024
113427,54111002,"1-4",1,"37021",35.60389,-82.551386
113433,81211210,"1-4",3,"37021",35.527821,-82.425555
113434,72251117,"1-4",3,"37021",35.512813,-82.525564
113435,54133014,"1-4",3,"37021",35.554565,-82.481956
113439,23712005,"5-24",13,"37021",35.448159,-82.508018
113443,99999004,"1-4",2,"37021",35.598358,-82.545479
113445,52229101,"5-24",6,"37021",35.583439,-82.602844
113447,62139936,"1-4",1,"37021",35.556133,-82.642402
113449,55111201,"1-4",3,"37021",35.549099,-82.600956
113454,54151217,"1-4",3,"37021",35.694203,-82.636437
113456,56172001,"100-499",274,"37021",35.495845,-82.520117
113457,54111002,"1-4",1,"37021",35.582313,-82.606471
113461,62111107,"5-24",11,"37021",35.609778,-82.353118
113462,81311008,"1-4",3,"37021",35.585527,-82.464713
113466,71219004,"1-4",1,"37021",35.4633,-82.5379
113468,81219908,"5-24",20,"37021",35.484313,-82.557099
113475,54111002,"1-4",2,"37021",35.601816,-82.552339
113478,62111107,"1-4",3,"37021",35.485107,-82.556221
113483,62111107,"1-4",3,"37021",35.585514,-82.555682
113488,62111107,"1-4",1,"37021",35.585514,-82.555682
113490,54121101,"1-4",1,"37021",35.601234,-82.544997
113495,23891015,"1-4",1,"37021",35.5967,-82.5553
113502,54111002,"1-4",2,"37021",35.596724,-82.546674
113503,99999004,"1-4",3,"37021",35.572498,-82.540887
113511,62121003,"1-4",4,"37021",35.590413,-82.550833
113515,62111111,"25-99",29,"37021",35.582831,-82.553952
113516,72251117,"5-24",9,"37021",35.591429,-82.552117
113518,81331106,"5-24",5,"37021",35.707606,-82.574929
113523,62111107,"1-4",2,"37021",35.557645,-82.542315
113527,52393005,"5-24",6,"37021",35.603951,-82.547394
113534,72251117,"5-24",20,"37021",35.596655,-82.551398
113547,81311008,"1-4",2,"37021",35.581011,-82.60845
113548,31181102,"5-24",11,"37021",35.579234,-82.574779
113652,54172006,"5-24",8,"37021",35.592365,-82.533151
113655,71219004,"1-4",2,"37021",35.7006,-82.6359
113658,62121003,"1-4",3,"37021",35.55598,-82.539103
113660,71219004,"1-4",3,"37021",35.7006,-82.6359
113663,53121003,"1-4",1,"37021",35.58989,-82.556902
113664,45322013,"1-4",3,"37021",35.540213,-82.519628
113670,44719010,"1-4",3,"37021",35.614846,-82.541839
113674,61161011,"5-24",7,"37021",35.525955,-82.606173
113675,99999004,"1-4",1,"37021",35.576149,-82.506671
113676,23819009,"1-4",1,"37021",35.527136,-82.709045
113683,71399006,"5-24",6,"37021",35.547115,-82.667053
113686,54161813,"5-24",5,"37021",35.629708,-82.576324
113689,81391002,"1-4",1,"37021",35.575471,-82.560837
113697,99999005,"1-4",2,"37021",35.582191,-82.554818
113698,72241001,"1-4",4,"37021",35.625732,-82.553488
113700,62149301,"5-24",21,"37021",35.543967,-82.707269
113702,54111002,"1-4",2,"37021",35.594553,-82.555703
113707,81211202,"1-4",2,"37021",35.627504,-82.55257
113710,99999005,"1-4",3,"37021",35.596655,-82.551398
113714,45299013,"1-4",2,"37021",35.586601,-82.546912
113722,52229202,"1-4",4,"37021",35.588725,-82.5676
113726,23821007,"1-4",2,"37021",35.635011,-82.588188
113729,51791901,"1-4",3,"37021",35.594894,-82.551167
113735,45112012,"1-4",4,"37021",35.593075,-82.484062
113739,56172001,"1-4",2,"37021",35.6376,-82.5624
113741,62139923,"1-4",1,"37021",35.614088,-82.637854
113745,54131001,"100-499",183,"37021",35.59545,-82.551304
113750,49211002,"1-4",4,"37021",35.460563,-82.522059
113751,56149904,"1-4",3,"37021",35.565003,-82.629282
113753,45392002,"1-4",3,"37021",35.597195,-82.552638
113761,44531001,"1-4",4,"37021",35.597623,-82.552218
113765,62411004,"1-4",4,"37021",35.62994,-82.551195
113766,56171009,"5-24",21,"37021",35.536103,-82.623883
113768,53121005,"1-4",3,"37021",35.613444,-82.323242
113773,71211004,"1-4",1,"37021",35.595961,-82.555353
113778,72251117,"1-4",3,"37021",35.616614,-82.560176
113779,62133004,"1-4",1,"37021",35.601859,-82.554122
113784,61111007,"25-99",79,"37021",35.469622,-82.496663
113786,62411004,"1-4",3,"37021",35.58541,-82.559895
113790,52212002,"5-24",6,"37021",35.579399,-82.608992
113792,71131005,"100-499",182,"37021",35.597586,-82.555381
113799,92811006,"25-99",28,"37021",35.595035,-82.555087
113800,42383074,"1-4",3,"37021",35.61888,-82.653527
113804,45399106,"1-4",2,"37021",35.481246,-82.524355
113805,54171126,"1-4",4,"37021",35.551787,-82.520792
113810,81111125,"1-4",3,"37021",35.527751,-82.61047
113811,51721014,"1-4",4,"37021",35.5347,-82.5202
113815,99999004,"1-4",1,"37021",35.455378,-82.534775
113818,45399819,"5-24",5,"37021",35.552243,-82.475298
113822,54161303,"1-4",4,"37021",35.571373,-82.504963
113925,23611512,"5-24",8,"37021",35.696552,-82.560021
113927,62139923,"1-4",1,"37021",35.576704,-82.549423
113931,71394015,"1-4",1,"37021",35.622808,-82.552645
113934,51119908,"1-4",3,"37021",35.540024,-82.530467
113940,62133009,"1-4",3,"37021",35.63619,-82.589989
113943,45111009,"1-4",2,"37021",35.587579,-82.530547
113948,99999004,"1-4",3,"37021",35.485027,-82.555153
113952,45211101,"100-499",149,"37021",35.573277,-82.522359
113954,99999004,"1-4",3,"37021",35.501947,-82.522591
113961,99999004,"1-4",3,"37021",35.626671,-82.552711
113963,72251115,"25-99",40,"37021",35.575333,-82.518867
113973,99999004,"1-4",2,"37021",35.594929,-82.554758
113974,72251115,"5-24",15,"37021",35.585641,-82.474635
113978,53111002,"1-4",3,"37021",35.588956,-82.55979
113986,23839004,"1-4",1,"37021",35.628386,-82.480001
113987,72251512,"1-4",4,"37021",35.503009,-82.523593
113995,62419036,"1-4",1,"37021",35.612949,-82.355186
113996,81211302,"5-24",5,"37021",35.582391,-82.52604
114000,62199921,"5-24",20,"37021",35.524883,-82.601311
114012,45321007,"1-4",3,"37021",35.596203,-82.554719
114017,81211210,"5-24",14,"37021",35.552915,-82.538113
114018,99999004,"1-4",1,"37021",35.6015,-82.4061
114020,11199803,"1-4",2,"37021",35.686147,-82.660723
114026,31213001,"1-4",1,"37021",35.6323,-82.555134
114027,62139933,"1-4",3,"37021",35.572955,-82.547009
114031,44611009,"5-24",8,"37021",35.551787,-82.520792
114039,45114008,"1-4",1,"37021",35.571373,-82.504963
114042,62139936,"1-4",1,"37021",35.565318,-82.540847
114051,62139922,"1-4",1,"37021",35.576704,-82.549423
114053,72111002,"25-99",54,"37021",35.572353,-82.543976
114063,62131002,"1-4",3,"37021",35.48648,-82.524665
114068,62111107,"1-4",2,"37021",35.55598,-82.539103
114074,62139932,"1-4",1,"37021",35.573612,-82.546773
114077,62111107,"100-499",102,"37021",35.556713,-82.54159
114083,62121003,"5-24",7,"37021",35.556883,-82.536601
114084,62139916,"1-4",1,"37021",35.553173,-82.521178
114087,51113003,"1-4",3,"37021",35.52089,-82.348821
114091,62121003,"1-4",4,"37021",35.513745,-82.522215
114096,62111107,"1-4",2,"37021",35.574622,-82.554739
114097,23811001,"1-4",1,"37021",35.743617,-82.465353
114201,54121301,"1-4",3,"37021",35.591687,-82.558023
114202,71211001,"1-4",2,"37021",35.567077,-82.542462
