"work_id","Primary_NAICS_Code","size","employees","FIPS","LAT","LON"
135616,44419012,"1-4",3,"37005",36.526593,-81.170452
135973,NA,"1-4",2,"37005",36.532488,-81.076253
138765,62111107,"1-4",3,"37005",36.509476,-81.114811
139438,21231907,"1-4",4,"37005",36.456608,-81.030281
140873,44719005,"1-4",4,"37005",36.528338,-81.163141
140880,11212002,"1-4",3,"37005",36.547411,-81.046735
140996,31213001,"1-4",3,"37005",36.414483,-81.249264
141133,72251117,"5-24",11,"37005",36.504746,-81.120723
141146,62121003,"1-4",4,"37005",36.509317,-81.128123
141157,23835013,"1-4",2,"37005",36.487286,-81.074125
141171,44229956,"1-4",1,"37005",36.509689,-81.128899
